18201	0	0	0
18202	0	0	0
18203	1	0	1
18204	1	0	1
18205	0	0	0
18206	0	0	0
18207	1	0	1
18208	0	0	0
18209	0	0	0
18210	0	0	0
18211	1	0	1
18212	1	0	1
18213	1	0	0
18214	0	0	0
18215	0	0	0
18216	0	0	0
18217	0	0	0
18218	1	0	0
18219	0	0	0
18220	0	0	0
18221	0	0	0
18222	0	0	0
18223	0	0	0
18224	1	0	1
18225	0	0	0
18226	0	0	0
18227	0	0	0
18228	1	0	1
18229	0	0	0
18230	1	0	1
18231	0	0	0
18232	1	0	1
18233	0	0	0
18234	0	0	0
18235	0	0	0
18236	0	0	0
18237	0	0	0
18238	1	0	1
18239	0	0	0
18240	0	0	0
18241	0	0	0
18242	1	0	1
18243	1	0	1
18244	0	0	0
18245	0	0	0
18246	1	1	1
18247	0	0	0
18248	0	0	0
18249	0	0	0
18250	0	0	0
18251	0	0	0
18252	1	0	0
18253	0	0	0
18254	1	0	0
18255	1	0	0
18256	0	0	0
18257	1	0	0
18258	1	0	1
18259	1	0	1
18260	0	0	0
18261	0	0	0
18262	0	0	0
18263	0	0	0
18264	1	0	1
18265	0	0	0
18266	1	1	0
18267	1	1	1
18268	1	0	1
18269	0	0	0
18270	0	0	0
18271	1	0	1
18272	0	0	0
18273	1	1	0
18274	0	0	0
18275	0	0	0
18276	1	0	1
18277	0	0	0
18278	0	0	0
18279	0	0	0
18280	1	0	1
18281	1	0	1
18282	1	0	0
18283	1	0	0
18284	1	0	1
18285	0	0	0
18286	0	0	0
18287	0	0	0
18288	1	1	1
18289	0	0	0
18290	0	0	0
18291	0	0	0
18292	0	0	0
18293	0	0	0
18294	1	0	0
18295	0	0	0
18296	1	0	1
18297	1	0	1
18298	1	0	1
18299	0	0	0
18300	0	0	0
18301	1	0	1
18302	1	0	1
18303	1	0	1
18304	0	0	0
18305	0	0	0
18306	1	0	1
18307	0	0	0
18308	0	0	0
18309	0	0	0
18310	0	0	0
18311	0	0	0
18312	1	0	0
18313	0	0	0
18314	1	0	1
18315	1	0	1
18316	1	1	1
18317	0	0	0
18318	1	0	1
18319	1	0	1
18320	1	0	1
18321	0	0	0
18322	1	0	1
18323	1	0	1
18324	1	0	1
18325	1	0	0
18326	0	0	0
18327	1	0	1
18328	1	0	1
18329	0	0	0
18330	0	0	0
18331	1	0	1
18332	0	0	0
18333	0	0	0
18334	0	0	0
18335	1	0	1
18336	1	0	1
18337	0	0	0
18338	1	0	0
18339	0	0	0
18340	1	0	1
18341	0	0	0
18342	0	0	0
18343	0	0	0
18344	0	0	0
18345	0	0	0
18346	0	0	0
18347	1	0	1
18348	0	0	0
18349	0	0	0
18350	1	0	1
18351	0	0	0
18352	1	0	1
18353	1	0	1
18354	0	0	0
18355	0	0	0
18356	0	0	0
18357	1	0	1
18358	1	0	0
18359	1	0	1
18360	1	0	1
18361	0	0	0
18362	0	0	0
18363	0	0	0
18364	0	0	0
18365	0	0	0
18366	1	0	1
18367	1	0	1
18368	0	0	0
18369	0	0	0
18370	0	0	0
18371	0	0	0
18372	0	0	0
18373	0	0	0
18374	0	0	0
18375	0	0	0
18376	1	0	1
18377	0	0	0
18378	0	0	0
18379	1	0	1
18380	1	0	0
18381	0	0	0
18382	0	0	0
18383	1	0	1
18384	0	0	0
18385	1	0	1
18386	0	0	0
18387	1	0	1
18388	1	0	1
18389	1	0	1
18390	1	0	1
18391	0	0	0
18392	1	0	1
18393	0	0	0
18394	0	0	0
18395	1	0	1
18396	0	0	0
18397	1	1	1
18398	1	0	1
18399	0	0	0
18400	0	0	0
18401	1	0	1
18402	1	0	1
18403	0	0	0
18404	0	0	0
18405	1	0	1
18406	0	0	0
18407	1	0	1
18408	0	0	0
18409	0	0	0
18410	1	0	1
18411	0	0	0
18412	0	0	0
18413	1	0	1
18414	1	0	1
18415	0	0	0
18416	1	0	1
18417	0	0	0
18418	1	0	1
18419	1	0	0
18420	1	0	1
18421	0	0	0
18422	1	0	1
18423	0	0	0
18424	1	0	1
18425	0	0	0
18426	1	0	1
18427	0	0	0
18428	0	0	0
18429	0	0	0
18430	0	0	0
18431	0	0	0
18432	1	0	1
18433	0	0	0
18434	1	0	1
18435	0	0	0
18436	0	0	0
18437	1	0	1
18438	0	0	0
18439	1	0	1
18440	0	0	0
18441	0	0	0
18442	0	0	0
18443	0	0	0
18444	1	0	1
18445	0	0	0
18446	0	0	0
18447	1	0	1
18448	0	0	0
18449	0	0	0
18450	0	0	0
18451	0	0	0
18452	0	0	0
18453	1	1	1
18454	0	0	0
18455	0	0	0
18456	1	0	0
18457	0	0	0
18458	1	0	1
18459	0	0	0
18460	0	0	0
18461	0	0	0
18462	0	0	0
18463	1	0	1
18464	0	0	0
18465	1	0	1
18466	0	0	0
18467	1	0	1
18468	1	0	1
18469	0	0	0
18470	1	0	1
18471	1	1	1
18472	0	0	0
18473	0	0	0
18474	0	0	0
18475	1	0	1
18476	0	0	0
18477	1	0	1
18478	0	0	0
18479	1	0	1
18480	0	0	0
18481	0	0	0
18482	1	0	1
18483	1	0	1
18484	0	0	0
18485	0	0	0
18486	0	0	0
18487	0	0	0
18488	0	0	0
18489	0	0	0
18490	1	0	1
18491	0	0	0
18492	0	0	0
18493	1	0	1
18494	0	0	0
18495	0	0	0
18496	1	0	1
18497	0	0	0
18498	1	0	1
18499	0	0	0
18500	0	0	0
18501	1	0	1
18502	0	0	0
18503	1	0	1
18504	0	0	0
18505	1	0	1
18506	1	0	1
18507	0	0	0
18508	1	0	1
18509	1	0	1
18510	1	0	0
18511	1	0	1
18512	0	0	0
18513	1	0	0
18514	0	0	0
18515	0	0	0
18516	0	0	0
18517	0	0	0
18518	1	0	1
18519	1	0	1
18520	0	0	0
18521	0	0	0
18522	0	0	0
18523	0	0	0
18524	0	0	0
18525	0	0	0
18526	0	0	0
18527	1	0	1
18528	1	0	1
18529	1	0	1
18530	0	0	0
18531	0	0	0
18532	1	0	1
18533	1	0	1
18534	0	0	0
18535	0	0	0
18536	1	0	1
18537	1	0	1
18538	0	0	0
18539	0	0	0
18540	0	0	0
18541	1	0	1
18542	0	0	0
18543	0	0	0
18544	0	0	0
18545	1	0	1
18546	0	0	0
18547	0	0	0
18548	0	0	0
18549	1	0	1
18550	0	0	0
18551	0	0	0
18552	0	0	0
18553	0	0	0
18554	1	0	1
18555	0	0	0
18556	0	0	0
18557	1	0	1
18558	0	0	0
18559	0	0	0
18560	0	0	0
18561	0	0	0
18562	1	0	1
18563	0	0	0
18564	1	1	1
18565	0	0	0
18566	0	0	0
18567	0	0	0
18568	1	0	1
18569	1	0	1
18570	0	0	0
18571	1	0	1
18572	1	0	1
18573	0	0	0
18574	1	0	1
18575	1	0	1
18576	0	0	0
18577	1	0	1
18578	0	0	0
18579	0	0	0
18580	1	0	0
18581	0	0	0
18582	0	0	0
18583	0	0	0
18584	0	0	0
18585	0	0	0
18586	1	0	1
18587	1	0	1
18588	0	0	0
18589	0	0	0
18590	1	0	0
18591	0	0	0
18592	1	0	1
18593	1	0	1
18594	0	0	0
18595	0	0	0
18596	1	0	1
18597	1	0	1
18598	0	0	0
18599	0	0	0
18600	1	0	1
18601	0	0	0
18602	1	0	0
18603	1	0	1
18604	1	0	1
18605	0	0	0
18606	0	0	0
18607	1	0	1
18608	1	0	1
18609	1	0	1
18610	0	0	0
18611	0	0	0
18612	0	0	0
18613	1	0	1
18614	0	0	0
18615	0	0	0
18616	1	1	1
18617	0	0	0
18618	1	0	0
18619	0	0	0
18620	0	0	0
18621	0	0	0
18622	0	0	0
18623	1	0	1
18624	1	0	1
18625	1	0	1
18626	0	0	0
18627	0	0	0
18628	0	0	0
18629	0	0	0
18630	0	0	0
18631	0	0	0
18632	1	0	1
18633	1	0	1
18634	1	0	1
18635	0	0	0
18636	0	0	0
18637	0	0	0
18638	0	0	0
18639	0	0	0
18640	0	0	0
18641	1	0	1
18642	0	0	0
18643	0	0	0
18644	0	0	0
18645	1	0	1
18646	0	0	0
18647	1	1	0
18648	0	0	0
18649	0	0	0
18650	0	0	0
18651	0	0	0
18652	0	0	0
18653	0	0	0
18654	0	0	0
18655	1	0	1
18656	0	0	0
18657	0	0	0
18658	0	0	0
18659	0	0	0
18660	1	0	1
18661	0	0	0
18662	0	0	0
18663	0	0	0
18664	0	0	0
18665	0	0	0
18666	1	0	1
18667	1	0	1
18668	1	0	1
18669	0	0	0
18670	0	0	0
18671	0	0	0
18672	0	0	0
18673	1	0	1
18674	0	0	0
18675	1	0	1
18676	0	0	0
18677	0	0	0
18678	0	0	0
18679	1	0	0
18680	1	0	0
18681	0	0	0
18682	0	0	0
18683	0	0	0
18684	1	0	1
18685	1	0	1
18686	0	0	0
18687	0	0	0
18688	1	0	1
18689	0	0	0
18690	1	0	0
18691	1	0	1
18692	0	0	0
18693	0	0	0
18694	1	0	1
18695	0	0	0
18696	0	0	0
18697	0	0	0
18698	0	0	0
18699	0	0	0
18700	0	0	0
18701	1	1	1
18702	0	0	0
18703	1	1	1
18704	1	1	0
18705	1	1	1
18706	1	1	1
18707	0	0	0
18708	1	1	1
18709	1	1	1
18710	0	0	0
18711	1	1	1
18712	1	1	0
18713	0	0	0
18714	0	0	0
18715	1	1	0
18716	0	0	0
18717	0	0	0
18718	0	0	0
18719	1	1	1
18720	0	0	0
18721	1	0	1
18722	1	1	1
18723	1	1	0
18724	0	0	0
18725	1	0	1
18726	1	1	0
18727	1	1	0
18728	1	1	1
18729	1	1	0
18730	1	1	0
18731	1	1	0
18732	1	1	1
18733	0	0	0
18734	0	0	0
18735	1	1	1
18736	0	0	0
18737	1	0	1
18738	1	1	1
18739	1	1	1
18740	1	1	1
18741	0	0	0
18742	0	0	0
18743	1	1	1
18744	1	1	0
18745	1	1	1
18746	1	1	1
18747	1	1	1
18748	1	1	1
18749	1	1	1
18750	1	1	1
18751	1	1	1
18752	1	1	1
18753	1	1	1
18754	1	1	0
18755	1	0	1
18756	0	0	0
18757	0	0	0
18758	0	0	0
18759	1	1	1
18760	1	1	0
18761	0	0	0
18762	1	0	1
18763	1	1	1
18764	1	1	1
18765	1	1	1
18766	0	0	0
18767	1	1	1
18768	0	0	0
18769	1	1	0
18770	1	1	1
18771	1	1	1
18772	1	1	1
18773	0	0	0
18774	0	0	0
18775	0	0	0
18776	1	1	0
18777	1	1	1
18778	1	1	0
18779	0	0	0
18780	1	0	1
18781	1	0	1
18782	1	0	0
18783	1	0	0
18784	1	1	0
18785	0	0	0
18786	1	0	1
18787	1	1	1
18788	1	1	1
18789	1	1	1
18790	0	0	0
18791	1	1	0
18792	1	1	1
18793	1	1	1
18794	0	0	0
18795	0	0	0
18796	0	0	0
18797	0	0	0
18798	1	1	0
18799	1	0	0
18800	1	1	1
18801	1	1	0
18802	1	1	1
18803	0	0	0
18804	1	1	1
18805	1	1	1
18806	1	1	1
18807	1	1	1
18808	1	1	1
18809	1	1	1
18810	1	1	1
18811	1	1	1
18812	1	1	1
18813	1	1	0
18814	1	1	0
18815	1	1	1
18816	0	0	0
18817	1	1	1
18818	1	0	1
18819	0	0	0
18820	1	1	1
18821	1	0	1
18822	1	1	1
18823	1	1	0
18824	0	0	0
18825	0	0	0
18826	1	1	0
18827	1	1	0
18828	1	1	1
18829	1	0	1
18830	0	0	0
18831	1	1	1
18832	1	1	1
18833	0	0	0
18834	1	1	0
18835	0	0	0
18836	1	1	1
18837	0	0	0
18838	1	0	1
18839	0	0	0
18840	1	0	0
18841	0	0	0
18842	0	0	0
18843	0	0	0
18844	1	0	1
18845	1	1	0
18846	1	0	1
18847	1	1	1
18848	1	1	1
18849	0	0	0
18850	1	1	1
18851	1	1	0
18852	0	0	0
18853	0	0	0
18854	0	0	0
18855	1	0	1
18856	1	1	0
18857	1	1	0
18858	1	1	0
18859	0	0	0
18860	1	1	1
18861	1	1	1
18862	1	1	0
18863	0	0	0
18864	0	0	0
18865	1	1	0
18866	0	0	0
18867	1	1	1
18868	1	1	0
18869	1	1	1
18870	0	0	0
18871	0	0	0
18872	1	1	1
18873	1	1	1
18874	0	0	0
18875	1	0	1
18876	0	0	0
18877	0	0	0
18878	1	1	1
18879	1	1	1
18880	1	1	0
18881	0	0	0
18882	1	1	1
18883	1	1	1
18884	1	1	1
18885	0	0	0
18886	1	0	0
18887	1	1	0
18888	0	0	0
18889	0	0	0
18890	0	0	0
18891	0	0	0
18892	1	1	1
18893	1	1	1
18894	1	1	0
18895	1	1	1
18896	0	0	0
18897	0	0	0
18898	1	1	1
18899	1	1	1
18900	0	0	0
18901	0	0	0
18902	1	1	1
18903	1	1	1
18904	1	0	0
18905	0	0	0
18906	1	0	0
18907	1	0	1
18908	1	0	1
18909	1	1	1
18910	1	1	1
18911	1	0	1
18912	1	1	1
18913	1	0	0
18914	0	0	0
18915	1	1	1
18916	0	0	0
18917	1	0	1
18918	0	0	0
18919	1	1	1
18920	1	1	0
18921	1	0	0
18922	1	1	1
18923	1	1	1
18924	1	1	0
18925	1	1	1
18926	1	1	1
18927	1	1	0
18928	1	1	1
18929	1	1	1
18930	1	0	0
18931	1	1	1
18932	1	1	0
18933	1	1	1
18934	0	0	0
18935	0	0	0
18936	1	1	1
18937	1	1	1
18938	1	1	1
18939	0	0	0
18940	1	1	1
18941	1	1	1
18942	0	0	0
18943	0	0	0
18944	1	0	0
18945	1	1	1
18946	1	0	0
18947	1	1	1
18948	1	0	1
18949	1	1	0
18950	1	1	1
18951	0	0	0
18952	1	1	0
18953	0	0	0
18954	1	1	1
18955	1	1	0
18956	1	1	0
18957	1	0	0
18958	1	0	0
18959	1	1	0
18960	1	1	1
18961	1	1	1
18962	0	0	0
18963	1	1	1
18964	1	1	1
18965	1	0	1
18966	1	0	0
18967	1	1	0
18968	0	0	0
18969	1	1	0
18970	1	1	0
18971	0	0	0
18972	1	1	1
18973	0	0	0
18974	1	1	1
18975	1	1	0
18976	1	0	1
18977	1	1	1
18978	0	0	0
18979	1	1	1
18980	0	0	0
18981	0	0	0
18982	1	1	0
18983	0	0	0
18984	1	0	0
18985	1	1	0
18986	0	0	0
18987	1	1	1
18988	0	0	0
18989	1	1	1
18990	1	1	1
18991	0	0	0
18992	1	1	1
18993	1	1	1
18994	1	1	0
18995	1	1	1
18996	1	1	1
18997	1	1	1
18998	0	0	0
18999	1	1	0
19000	1	1	0
19001	1	1	1
19002	1	1	1
19003	1	0	1
19004	1	1	0
19005	1	1	1
19006	0	0	0
19007	0	0	0
19008	0	0	0
19009	1	1	1
19010	1	1	1
19011	1	1	0
19012	1	0	1
19013	0	0	0
19014	1	1	1
19015	1	1	1
19016	1	1	1
19017	1	1	0
19018	1	1	0
19019	1	1	1
19020	0	0	0
19021	1	0	0
19022	1	0	0
19023	1	1	0
19024	1	1	0
19025	0	0	0
19026	1	0	0
19027	0	0	0
19028	1	0	0
19029	1	1	1
19030	0	0	0
19031	0	0	0
19032	0	0	0
19033	1	1	1
19034	0	0	0
19035	0	0	0
19036	0	0	0
19037	1	1	0
19038	0	0	0
19039	1	1	1
19040	0	0	0
19041	0	0	0
19042	1	1	1
19043	1	1	1
19044	0	0	0
19045	1	1	0
19046	0	0	0
19047	1	1	1
19048	1	1	1
19049	0	0	0
19050	1	0	1
19051	1	1	0
19052	1	1	1
19053	1	0	1
19054	1	1	0
19055	1	0	1
19056	0	0	0
19057	1	1	0
19058	1	1	1
19059	0	0	0
19060	0	0	0
19061	0	0	0
19062	0	0	0
19063	0	0	0
19064	1	1	1
19065	1	1	1
19066	0	0	0
19067	1	0	0
19068	0	0	0
19069	1	1	1
19070	1	1	1
19071	0	0	0
19072	1	1	1
19073	1	0	0
19074	0	0	0
19075	1	1	0
19076	1	1	0
19077	1	1	1
19078	1	1	0
19079	1	0	1
19080	0	0	0
19081	1	1	1
19082	1	1	0
19083	1	1	0
19084	1	1	1
19085	0	0	0
19086	1	1	1
19087	0	0	0
19088	0	0	0
19089	0	0	0
19090	1	1	1
19091	1	0	0
19092	1	1	0
19093	1	0	1
19094	0	0	0
19095	0	0	0
19096	1	1	1
19097	0	0	0
19098	1	1	1
19099	0	0	0
19100	1	1	1
19101	1	1	1
19102	1	0	1
19103	1	1	1
19104	0	0	0
19105	0	0	0
19106	0	0	0
19107	1	1	0
19108	0	0	0
19109	1	1	1
19110	1	1	1
19111	1	1	0
19112	1	1	0
19113	1	0	1
19114	1	1	1
19115	0	0	0
19116	1	1	1
19117	1	1	1
19118	1	0	1
19119	0	0	0
19120	0	0	0
19121	1	0	0
19122	1	1	0
19123	1	1	1
19124	1	0	0
19125	1	1	1
19126	0	0	0
19127	1	0	1
19128	1	0	1
19129	1	1	0
19130	1	0	1
19131	1	1	1
19132	1	1	0
19133	1	1	0
19134	0	0	0
19135	0	0	0
19136	1	1	0
19137	0	0	0
19138	0	0	0
19139	1	1	1
19140	1	1	1
19141	1	1	1
19142	1	1	1
19143	0	0	0
19144	1	0	0
19145	1	1	1
19146	0	0	0
19147	1	1	1
19148	0	0	0
19149	0	0	0
19150	1	1	1
19151	0	0	0
19152	0	0	0
19153	0	0	0
19154	1	1	1
19155	1	0	0
19156	1	1	0
19157	1	1	1
19158	0	0	0
19159	0	0	0
19160	0	0	0
19161	1	1	1
19162	0	0	0
19163	1	1	0
19164	0	0	0
19165	0	0	0
19166	0	0	0
19167	1	0	1
19168	0	0	0
19169	1	1	1
19170	1	0	1
19171	0	0	0
19172	1	0	0
19173	1	1	1
19174	1	1	0
19175	1	1	0
19176	1	1	1
19177	1	1	1
19178	1	0	0
19179	1	1	0
19180	0	0	0
19181	1	1	1
19182	1	1	0
19183	1	1	1
19184	1	1	1
19185	1	1	0
19186	1	1	1
19187	1	1	1
19188	0	0	0
19189	0	0	0
19190	0	0	0
19191	0	0	0
19192	0	0	0
19193	0	0	0
19194	1	1	1
19195	1	1	0
19196	1	1	1
19197	1	1	1
19198	1	1	1
19199	1	1	1
19200	0	0	0
